llr, words, chars, wd_len_agg, capitals, quantifiers, sw, begins_with_sw, has_diag, abs, has_quotations, has_parenthesis, has_colon, has_dash, has_semicolon, nouns, verbs, adj, adv, has_comp, has_super, has_pp
7.757043142113457, 2, 17, 8.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
8.209828906411694, 2, 12, 5.5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
10.062395321003294, 7, 39, 4.714285714285714, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0, 0
7.163321741691524, 5, 20, 3.2, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0
22.68126524337266, 32, 189, 4.9375, 1, 1, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 1, 1, 0, 0, 1
5.8273645731676105, 5, 20, 3.2, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1
6.2680833176124935, 1, 3, 3.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
6.2680833176124935, 1, 14, 14.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
6.709376700775596, 4, 15, 3.0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0
3.585761027466154, 6, 30, 4.166666666666667, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1
6.661346330749391, 4, 15, 3.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0
18.81044597845828, 12, 56, 3.75, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 2, 0, 0, 0
7.420200237668145, 2, 11, 5.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
6.441603989855817, 6, 38, 5.5, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1
16.24054636165218, 26, 145, 4.615384615384615, 1, 0, 12, 0, 0, 0, 0, 0, 0, 1, 0, 10, 6, 1, 0, 1, 0, 1
12.975617943480579, 26, 146, 4.653846153846154, 1, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 4, 0, 0, 0, 1
12.536166635224987, 4, 24, 5.25, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1
23.53474275700382, 37, 229, 5.216216216216216, 1, 0, 17, 0, 1, 0, 0, 0, 0, 1, 0, 10, 6, 4, 1, 0, 0, 1
17.418048034342778, 9, 53, 5.0, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0
11.500743257934818, 6, 30, 4.166666666666667, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0
5.108167865687012, 6, 27, 3.6666666666666665, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1
15.844766938153192, 10, 48, 3.9, 2, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0, 0, 1
12.48346068131516, 24, 125, 4.25, 1, 0, 10, 0, 0, 1, 0, 0, 0, 0, 0, 5, 3, 2, 1, 0, 0, 1
23.065088216812303, 21, 136, 5.523809523809524, 1, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 4, 1, 0, 0, 1
23.182391893672065, 26, 134, 4.1923076923076925, 1, 2, 13, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 2, 1, 0, 0, 1
23.409742246331536, 13, 61, 3.769230769230769, 3, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 1, 0, 0, 0
7.992871852954982, 2, 22, 10.5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
18.391382271608347, 7, 42, 5.142857142857143, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0
22.47911285928321, 33, 190, 4.787878787878788, 1, 2, 18, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 1, 1, 0, 0, 1
13.927567065993731, 20, 116, 4.85, 1, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 2, 1, 0, 0, 1
12.060781661609917, 6, 37, 5.333333333333333, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0
14.620759364487435, 31, 165, 4.354838709677419, 1, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 3, 2, 1, 0, 1
18.511682437957987, 16, 110, 5.9375, 1, 1, 6, 0, 0, 0, 0, 0, 0, 1, 0, 5, 5, 1, 0, 0, 0, 1
8.9550571964763, 24, 132, 4.541666666666667, 1, 0, 9, 0, 0, 0, 0, 0, 0, 1, 0, 6, 4, 3, 0, 0, 0, 0
14.02071113338258, 24, 131, 4.5, 1, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 1, 3, 0, 0, 1
23.13601177779348, 47, 247, 4.276595744680851, 1, 0, 22, 0, 1, 0, 0, 0, 0, 0, 0, 12, 10, 3, 0, 0, 0, 1
8.616939716756729, 15, 84, 4.666666666666667, 1, 1, 9, 0, 1, 0, 0, 0, 0, 0, 0, 3, 6, 1, 1, 0, 1, 1
17.673843230793036, 14, 91, 5.571428571428571, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 0, 0, 0, 0
18.874183433500527, 28, 155, 4.571428571428571, 2, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 0, 3, 0, 0, 1
22.28905169684257, 20, 138, 5.95, 2, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 2, 2, 1, 0, 1
9.624447190250088, 13, 85, 5.615384615384615, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 2, 0, 0, 0, 0
20.09588892354597, 23, 145, 5.3478260869565215, 1, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 3, 1, 0, 0, 1
12.262208434964458, 8, 47, 5.0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0
13.319418683173549, 12, 74, 5.25, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 2, 0, 0, 1
17.26511534191479, 27, 158, 4.888888888888889, 1, 0, 11, 0, 0, 1, 0, 0, 0, 1, 0, 9, 4, 1, 1, 0, 0, 1
3.403495693098509, 4, 19, 4.0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1
17.105535938211204, 27, 169, 5.296296296296297, 1, 0, 12, 0, 0, 0, 0, 0, 0, 1, 0, 7, 4, 5, 0, 0, 0, 1
13.57907313043219, 20, 107, 4.4, 1, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1
24.622377825765717, 30, 176, 4.9, 2, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 1, 2, 0, 0, 1
18.92062684677651, 24, 163, 5.833333333333333, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 3, 1, 0, 0, 1
18.26164216710919, 20, 104, 4.25, 2, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 1, 0, 0, 0, 1
9.761992982968739, 4, 25, 5.5, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0
18.573398465091994, 12, 61, 4.166666666666667, 2, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 4, 2, 0, 1, 0, 0, 1
14.739787432095754, 9, 62, 6.0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 1, 0, 0, 1
22.06717635430145, 15, 98, 5.6, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 1, 1, 0, 0, 1
21.737270353067863, 17, 92, 4.470588235294118, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 1, 2, 0, 0, 1
19.220522660099228, 14, 83, 5.0, 1, 0, 8, 0, 0, 0, 0, 0, 0, 1, 0, 4, 2, 2, 1, 0, 0, 1
20.585639485919796, 24, 136, 4.708333333333333, 2, 1, 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 2, 1, 0, 0, 1
8.946388176376725, 4, 22, 4.75, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0
19.988470656104624, 17, 91, 4.411764705882353, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 2, 1, 0, 0, 1
21.78838922016432, 12, 59, 4.0, 4, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 1, 0, 1
17.443563509011966, 18, 101, 4.666666666666667, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 0, 1, 0, 0, 1
10.796649925240832, 8, 49, 5.25, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 1
21.52406922437668, 15, 86, 4.8, 3, 1, 6, 0, 0, 0, 0, 1, 0, 0, 0, 6, 1, 0, 0, 0, 0, 0
22.79567519686086, 25, 149, 5.0, 1, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 4, 4, 0, 0, 1
21.059283106404106, 12, 95, 7.0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 1, 0, 0, 0
10.581944013021475, 8, 40, 4.125, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0
5.142741610252715, 4, 21, 4.5, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1
22.790658265430196, 39, 219, 4.641025641025641, 1, 1, 17, 0, 1, 1, 0, 0, 0, 0, 0, 10, 7, 4, 2, 0, 0, 1
19.396449354569175, 13, 65, 4.076923076923077, 2, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 2, 1, 0, 0, 0
19.730809348457875, 20, 108, 4.45, 2, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 1
22.934458839921167, 19, 88, 3.6842105263157894, 3, 0, 10, 0, 0, 2, 0, 0, 0, 0, 0, 3, 5, 2, 0, 0, 0, 1
7.100997395322886, 9, 56, 5.333333333333333, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 0, 1
20.693049526314162, 35, 197, 4.6571428571428575, 3, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 2, 2, 0, 0, 1
13.24765320575761, 10, 54, 4.5, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 1
15.287625656083419, 16, 121, 6.625, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 3, 1, 0, 0, 1
13.427781635731163, 5, 25, 4.2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
24.06822997607274, 18, 99, 4.555555555555555, 2, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 1, 0, 0, 1
14.245841260680088, 11, 48, 3.4545454545454546, 2, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 1
11.173331286612932, 9, 48, 4.444444444444445, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1
7.18430850174892, 3, 14, 4.0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
17.995005299925296, 21, 117, 4.619047619047619, 1, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 1
16.881978866686712, 6, 33, 4.666666666666667, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1
19.867837898874566, 32, 182, 4.71875, 3, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 4, 0, 1, 0, 1
17.174939901185446, 20, 123, 5.2, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 2, 0, 0, 1
10.943670645354748, 5, 30, 5.2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0
6.375641097159279, 6, 36, 5.166666666666667, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0
18.339458848060758, 16, 72, 3.5625, 2, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0, 1
8.803772008176173, 23, 117, 4.130434782608695, 1, 0, 12, 0, 1, 0, 0, 0, 0, 0, 0, 4, 6, 1, 3, 0, 0, 1
16.60178844392652, 19, 123, 5.526315789473684, 1, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 1, 4, 0, 0, 1
23.633388961057832, 15, 82, 4.533333333333333, 3, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 1, 0, 0, 1
7.087389495342864, 4, 19, 4.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
10.0604009040086, 10, 57, 4.8, 1, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 1
22.94068999909518, 16, 79, 4.0, 2, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 1, 1, 0, 0, 1
20.072341072620695, 13, 74, 4.769230769230769, 2, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 1, 0, 0, 1
17.533897405893565, 5, 36, 6.4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0
20.9951321441503, 22, 125, 4.7272727272727275, 2, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2, 1, 0, 0, 1
16.480737440332195, 27, 135, 4.037037037037037, 3, 1, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 4, 0, 0, 0, 1
24.937573843705394, 15, 100, 5.733333333333333, 3, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 3, 5, 2, 2, 0, 0, 1
9.912065800626417, 6, 34, 4.833333333333333, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0
12.169109421486645, 9, 45, 4.111111111111111, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0
12.990832223512292, 21, 109, 4.238095238095238, 2, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 3, 1, 1, 1
15.638896092178936, 31, 195, 5.32258064516129, 2, 1, 13, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 5, 0, 0, 0, 1
23.780959396527503, 21, 111, 4.333333333333333, 2, 2, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 1, 0, 0, 1, 1
19.396546722671737, 13, 60, 3.6923076923076925, 3, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 1
6.2680833176124935, 2, 5, 2.0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
17.215466357636046, 11, 57, 4.2727272727272725, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 0
19.63940129320173, 33, 188, 4.7272727272727275, 3, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 2, 2, 0, 0, 1
12.915497867918674, 12, 67, 4.666666666666667, 1, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 0, 1
16.140043575544762, 14, 93, 5.714285714285714, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 1, 0, 0, 0, 1
19.070909924201004, 38, 204, 4.394736842105263, 1, 1, 19, 0, 0, 0, 0, 0, 0, 1, 0, 8, 4, 4, 6, 0, 0, 1
15.747586000574444, 32, 161, 4.0625, 2, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 2, 3, 0, 0, 1
20.978343496510213, 18, 91, 4.111111111111111, 3, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 0, 0, 0, 1
11.533555853261577, 11, 60, 4.545454545454546, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 1, 0, 0, 0
11.723649574821104, 6, 33, 4.666666666666667, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0
14.49266201111599, 12, 62, 4.25, 3, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 3, 4, 1, 0, 0, 0, 1
9.20626847802951, 25, 122, 3.92, 1, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 2, 0, 0, 0, 1
9.45227291079087, 39, 187, 3.8205128205128207, 1, 0, 21, 0, 1, 0, 0, 0, 0, 1, 0, 7, 9, 1, 2, 0, 0, 1
14.517318657105013, 39, 202, 4.205128205128205, 1, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 3, 0, 0, 1
11.876728685157552, 27, 141, 4.2592592592592595, 1, 0, 15, 0, 0, 1, 0, 0, 0, 0, 0, 7, 4, 1, 0, 0, 0, 1
16.221666729869103, 14, 79, 4.714285714285714, 1, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 1, 0, 0, 0, 1
12.536166635224987, 4, 18, 3.75, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1
23.011765079836742, 20, 103, 4.2, 4, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 2, 0, 0, 1
13.345645982418091, 7, 39, 4.714285714285714, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 1
11.024840195655255, 21, 117, 4.619047619047619, 1, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 4, 0, 0, 0, 1
8.296559318396671, 5, 32, 5.6, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0
17.10937293325164, 9, 59, 5.666666666666667, 1, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 1, 0, 0, 0, 0
21.366709504133148, 27, 146, 4.444444444444445, 1, 1, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 5, 2, 0, 0, 0
7.6931350742766105, 5, 23, 3.8, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
11.186802767230741, 5, 31, 5.4, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1
21.816312206827263, 26, 147, 4.6923076923076925, 1, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 3, 0, 0, 0, 1
14.077964640767584, 17, 85, 4.0588235294117645, 2, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 3, 0, 0, 1
3.7194665402400746, 22, 106, 3.8636363636363638, 1, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1, 0, 0, 0, 1
9.59203842644706, 6, 30, 4.166666666666667, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0
17.041776065589254, 17, 83, 3.9411764705882355, 2, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 3, 1, 0, 1
17.786119600203325, 26, 160, 5.1923076923076925, 1, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 3, 1, 0, 0, 1
4.808340226350764, 5, 23, 3.8, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
10.297979606992733, 25, 126, 4.08, 1, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 3, 0, 0, 1
11.232518870595678, 8, 42, 4.375, 1, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0
24.861468156904337, 6, 32, 4.5, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0
17.66266408963945, 14, 71, 4.142857142857143, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 2, 0, 0, 0
24.727747947454045, 19, 102, 4.421052631578948, 2, 1, 8, 0, 1, 0, 0, 0, 0, 0, 0, 5, 5, 0, 2, 0, 0, 1
17.611403667279127, 20, 106, 4.35, 1, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 1, 1, 0, 0, 1
19.941086318959584, 8, 46, 4.875, 2, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 1
8.419921307356011, 17, 77, 3.588235294117647, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1
14.931233213135599, 18, 96, 4.388888888888889, 1, 0, 7, 0, 1, 0, 0, 0, 0, 1, 0, 5, 4, 1, 1, 0, 0, 1
19.882696275507254, 20, 123, 5.2, 2, 0, 7, 0, 0, 0, 0, 0, 0, 1, 0, 7, 3, 2, 1, 0, 0, 1
23.267867170350694, 28, 150, 4.392857142857143, 3, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 2, 2, 0, 0, 1
5.418992878810262, 12, 65, 4.5, 1, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 1
13.094655721364486, 5, 25, 4.2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1
22.016698796764842, 24, 130, 4.458333333333333, 2, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 6, 6, 1, 2, 0, 0, 1
16.128444989608283, 24, 144, 5.041666666666667, 1, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0, 8, 3, 4, 1, 0, 0, 1
19.843167859809903, 19, 107, 4.684210526315789, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 2, 2, 0, 0, 1
14.351658828376486, 18, 93, 4.222222222222222, 2, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 2, 0, 0, 1
5.649294567159274, 2, 10, 4.5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
24.94790795337413, 36, 221, 5.166666666666667, 1, 0, 15, 0, 0, 0, 0, 0, 0, 1, 0, 11, 6, 4, 2, 1, 1, 1
10.186407359464942, 21, 102, 3.9047619047619047, 1, 1, 14, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 2, 0, 0, 1
3.7129972342013273, 3, 13, 3.6666666666666665, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1
2.726372435791187, 6, 24, 3.1666666666666665, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1
7.182287429235234, 5, 20, 3.2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0
14.920854378418628, 24, 126, 4.291666666666667, 2, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 2, 1, 0, 0, 1
7.695346901097803, 16, 89, 4.625, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 1, 0, 0, 1
9.655693413893985, 27, 161, 5.0, 1, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 0, 1, 0, 0, 1
16.159877992099418, 33, 161, 3.909090909090909, 1, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 3, 3, 0, 0, 1
23.15425117131163, 40, 235, 4.9, 1, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 2, 1, 0, 0, 1
23.017433287367698, 23, 134, 4.869565217391305, 3, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 2, 1, 0, 0, 1
10.825343121444677, 5, 27, 4.6, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0
24.951297106875522, 27, 143, 4.333333333333333, 3, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 1, 1, 0, 0, 1
18.585380173577576, 38, 212, 4.605263157894737, 1, 1, 20, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 0, 1, 0, 0, 1
2.768709462701146, 12, 66, 4.583333333333333, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 1, 0, 0, 1
12.809586971369015, 23, 150, 5.565217391304348, 1, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 4, 2, 0, 0, 1
8.844073405764675, 6, 23, 3.0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1
16.15650648756352, 23, 132, 4.782608695652174, 1, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 0, 1, 0, 0, 1
14.219715483847201, 29, 160, 4.551724137931035, 1, 2, 15, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 3, 1, 0, 0, 1
13.509929987717273, 23, 126, 4.521739130434782, 1, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 1, 0, 0, 1
19.995801681755687, 10, 59, 5.0, 2, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 1
14.834914131602389, 33, 179, 4.454545454545454, 1, 0, 15, 0, 1, 0, 0, 0, 0, 1, 1, 8, 6, 2, 1, 0, 0, 1
6.8265724037519915, 6, 25, 3.3333333333333335, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0
21.75732962762153, 25, 135, 4.44, 2, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1, 1, 0, 0, 1
18.9971058522539, 13, 60, 3.6923076923076925, 2, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 1, 0, 0, 1
21.483573922143666, 13, 63, 3.923076923076923, 3, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 3, 1, 0, 1
7.746001857935658, 4, 31, 7.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0
24.591858058984226, 20, 118, 4.95, 2, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 1, 1, 0, 0, 1
17.294790989949433, 25, 141, 4.68, 1, 2, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 2, 1, 0, 1
