llr, words, chars, wd_len_agg, capitals, quantifiers, sw, begins_with_sw, has_diag, abs, has_quotations, has_parenthesis, has_colon, has_dash, has_semicolon, nouns, verbs, adj, adv, has_comp, has_super, has_pp,label
7.919790442015256, 11, 58, 4.2727272727272725, 1, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0,1
8.548484196722685, 18, 72, 3.0, 1, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 0, 0, 0, 0,1
35.937355300947175, 19, 98, 4.157894736842105, 6, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 3, 0, 0, 0, 1,1
5.976827540182798, 15, 80, 4.333333333333333, 1, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 4, 2, 1, 1, 0, 0, 0,1
6.904169841489707, 11, 54, 3.909090909090909, 1, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 1, 0, 0, 0,1
11.282380833068652, 26, 126, 3.8076923076923075, 1, 0, 12, 0, 0, 0, 0, 0, 0, 1, 0, 7, 4, 2, 0, 0, 0, 0,1
9.334416548698163, 9, 44, 3.888888888888889, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 0,1
9.57276365936468, 11, 57, 4.181818181818182, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0,1
7.46221481569133, 15, 89, 4.933333333333334, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 1, 0, 0, 0,1
12.282216238522322, 27, 131, 3.7037037037037037, 1, 2, 11, 0, 0, 0, 1, 0, 0, 1, 0, 7, 7, 2, 2, 0, 0, 0,1
12.185880408914244, 15, 70, 3.6666666666666665, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 1, 0, 0, 0,1
12.898477204063772, 20, 103, 4.15, 1, 2, 11, 0, 0, 1, 0, 0, 0, 0, 0, 5, 5, 1, 1, 0, 0, 0,1
19.61295157582232, 25, 139, 4.56, 2, 0, 12, 0, 0, 0, 0, 0, 0, 1, 0, 6, 3, 3, 5, 0, 0, 0,1
5.686278983016832, 15, 78, 4.2, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 0, 0,1
30.399239874934484, 33, 153, 3.6363636363636362, 5, 0, 16, 0, 0, 1, 0, 0, 0, 0, 0, 10, 7, 3, 1, 0, 1, 0,1
7.742076782143845, 8, 45, 4.625, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 1, 0, 0, 0,1
16.97802488467667, 11, 64, 4.818181818181818, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 3, 0, 0, 0,1
13.67263616471704, 13, 76, 4.846153846153846, 1, 0, 8, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 1, 0, 1, 0, 0,1
18.1219461673835, 17, 91, 4.352941176470588, 2, 0, 6, 0, 0, 1, 1, 0, 0, 0, 0, 6, 3, 2, 1, 0, 0, 0,1
73.05355843974493, 55, 306, 4.5636363636363635, 7, 2, 21, 0, 0, 0, 1, 0, 0, 0, 0, 15, 11, 9, 2, 0, 0, 0,1
1.866476665285469, 14, 71, 4.071428571428571, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,1
5.564161989300614, 25, 115, 3.6, 1, 2, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 3, 1, 0, 0,1
55.75540091338998, 64, 390, 5.09375, 4, 1, 31, 0, 0, 1, 0, 0, 0, 0, 0, 15, 10, 7, 4, 0, 0, 0,1
7.455309095608435, 19, 95, 4.0, 1, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 0, 1, 0, 0, 0,1
77.08678320720207, 93, 483, 4.193548387096774, 6, 2, 50, 0, 1, 0, 1, 0, 0, 0, 0, 23, 13, 10, 5, 0, 0, 1,1
93.39795028912734, 106, 586, 4.528301886792453, 6, 3, 48, 0, 0, 3, 0, 0, 0, 1, 0, 22, 25, 13, 5, 1, 1, 0,1
76.58861629591009, 32, 179, 4.59375, 8, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10, 6, 7, 0, 0, 0, 0,1
12.756884033557249, 13, 54, 3.1538461538461537, 2, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0,1
19.454313693180467, 33, 192, 4.818181818181818, 2, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 4, 2, 0, 0, 0,1
7.96683557604619, 5, 26, 4.2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0,1
16.61867484548085, 26, 150, 4.769230769230769, 2, 1, 13, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 2, 2, 0, 1, 1,1
14.513059689829374, 10, 64, 5.4, 1, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 5, 1, 1, 0, 0, 0, 1,1
9.93004862185379, 12, 64, 4.333333333333333, 1, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 2, 1, 0, 0,1
17.056359090601518, 27, 136, 4.037037037037037, 2, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 5, 3, 4, 3, 0, 0, 0,1
24.725981069644895, 35, 202, 4.771428571428571, 2, 0, 17, 0, 0, 1, 0, 0, 0, 0, 0, 9, 7, 2, 2, 0, 0, 1,1
37.11101137453909, 41, 233, 4.682926829268292, 2, 1, 19, 0, 0, 1, 1, 0, 0, 0, 0, 8, 10, 5, 4, 0, 1, 0,1
19.46400515837879, 12, 66, 4.5, 3, 0, 3, 0, 0, 0, 0, 1, 1, 0, 0, 3, 3, 0, 3, 0, 0, 0,1
6.898943498131499, 14, 68, 3.857142857142857, 1, 0, 9, 0, 0, 1, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0,1
9.89998242491154, 16, 79, 3.9375, 1, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 1, 0, 0, 0,1
9.835534587452274, 18, 80, 3.388888888888889, 1, 2, 10, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3, 2, 4, 0, 0, 0,1
9.884927239998602, 30, 157, 4.233333333333333, 1, 1, 15, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 3, 1, 0, 1, 0,1
9.239827140827153, 9, 45, 4.0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 0,1
9.094760000586923, 5, 28, 4.6, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0,1
7.848671533000733, 13, 66, 4.076923076923077, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 0,1
47.384516679587676, 56, 330, 4.892857142857143, 2, 0, 23, 0, 1, 1, 1, 1, 0, 0, 0, 13, 13, 7, 5, 0, 0, 1,1
20.26729505940345, 13, 71, 4.461538461538462, 1, 0, 6, 0, 0, 0, 1, 0, 0, 0, 1, 0, 6, 2, 0, 0, 0, 1,1
7.606000223446805, 6, 30, 4.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0,1
13.330120190990714, 10, 48, 3.8, 1, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0,1
14.22601086318682, 17, 105, 5.176470588235294, 1, 2, 6, 0, 0, 1, 1, 0, 0, 0, 0, 4, 2, 4, 1, 1, 0, 0,1
8.615292765763886, 8, 50, 5.25, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0, 0,1
11.950800235140854, 14, 82, 4.857142857142857, 1, 0, 7, 0, 0, 1, 0, 0, 0, 0, 0, 3, 3, 1, 0, 1, 0, 1,1
11.292682221618987, 11, 69, 5.2727272727272725, 1, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 2, 3, 0, 1, 0, 0, 0,1
13.411876325556491, 7, 38, 4.428571428571429, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1, 0, 0, 0, 0,1
26.75941590375706, 38, 193, 4.078947368421052, 3, 1, 19, 0, 0, 2, 0, 0, 0, 0, 0, 6, 11, 1, 4, 0, 0, 0,1
29.81801419947107, 47, 246, 4.23404255319149, 4, 0, 22, 0, 0, 3, 1, 0, 0, 0, 0, 8, 12, 4, 2, 0, 0, 0,1
31.147506024878084, 32, 161, 4.03125, 3, 0, 19, 0, 0, 2, 1, 0, 0, 0, 0, 5, 10, 1, 1, 0, 0, 0,1
10.976906123790691, 11, 54, 3.909090909090909, 1, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 3, 2, 1, 0, 1, 0, 0,1
7.449774506485425, 11, 55, 4.0, 1, 2, 6, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 2, 1, 0, 1, 0,1
9.201555985076926, 8, 47, 4.875, 1, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0,1
14.251558194658095, 12, 66, 4.5, 1, 0, 6, 0, 0, 0, 1, 0, 0, 0, 0, 1, 4, 1, 2, 0, 0, 0,1
13.992843587114255, 16, 92, 4.75, 1, 0, 8, 0, 0, 1, 0, 0, 0, 0, 0, 4, 2, 2, 1, 0, 0, 0,1
13.504858756579628, 19, 99, 4.157894736842105, 1, 0, 11, 0, 0, 1, 1, 0, 0, 1, 0, 4, 1, 3, 2, 1, 0, 0,1
17.66787284883477, 12, 70, 4.833333333333333, 2, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2, 1, 0, 0, 0,1
9.539016174660011, 6, 36, 5.0, 1, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0,1
12.899738468428026, 9, 56, 5.222222222222222, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 1, 1, 0, 0, 0,1
11.939453952671471, 8, 48, 5.0, 1, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 2, 0, 1, 0, 0,1
19.842902260270055, 18, 102, 4.666666666666667, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 3, 1, 0, 0, 0,1
12.56604636224662, 25, 123, 3.92, 1, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 1, 0, 0, 0,1
11.161914852242607, 12, 58, 3.8333333333333335, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 1, 0, 0,1
8.64898687111582, 6, 32, 4.333333333333333, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0,1
9.248192506496808, 13, 80, 5.153846153846154, 1, 0, 6, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 1, 0, 0, 0, 0,1
14.912136512537078, 30, 160, 4.3, 1, 0, 16, 0, 0, 0, 0, 0, 0, 1, 0, 5, 5, 5, 3, 0, 0, 0,1
7.358589239939461, 8, 44, 4.5, 1, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0,1
8.319671126637965, 13, 60, 3.6153846153846154, 1, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 1, 0, 0, 0,1
22.02182282126936, 15, 82, 4.4, 3, 0, 8, 0, 0, 1, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0,1
5.683432913254603, 7, 37, 4.285714285714286, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0,1
12.1031182410768, 16, 87, 4.4375, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 1, 0, 0, 0,1
7.8603326899597015, 9, 46, 4.111111111111111, 1, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 0,1
13.91219432989736, 9, 55, 5.111111111111111, 1, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 3, 1, 0, 1, 0,1
12.848858066656078, 8, 44, 4.5, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 1, 0, 0, 0,1
9.845948632520576, 4, 24, 5.0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0,1
8.738689798463124, 4, 25, 5.25, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0,1
19.87128047402615, 11, 59, 4.363636363636363, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 1, 0, 0, 0,1
12.093653515286906, 16, 78, 3.875, 1, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 1, 0, 0, 0,1
13.045881629654335, 7, 43, 5.142857142857143, 2, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 3, 1, 1, 1, 1, 0, 0,1
12.71301221147487, 17, 100, 4.882352941176471, 1, 0, 9, 0, 0, 1, 0, 0, 0, 0, 0, 5, 3, 1, 1, 0, 0, 0,1
8.987207029751234, 8, 43, 4.375, 1, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 0,1
31.001600183817736, 27, 147, 4.444444444444445, 3, 0, 18, 0, 0, 1, 1, 0, 0, 0, 0, 4, 6, 2, 1, 0, 0, 0,1
11.126267761946835, 18, 115, 5.388888888888889, 1, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 5, 2, 3, 0, 0, 0, 0,1
19.764150640444583, 29, 138, 3.7586206896551726, 2, 1, 19, 0, 0, 1, 0, 0, 0, 0, 1, 4, 6, 3, 1, 0, 0, 0,1
11.961359535151955, 15, 72, 3.8, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 1, 0, 0, 0,1
27.184759291482806, 24, 121, 4.041666666666667, 3, 0, 16, 0, 0, 1, 1, 0, 0, 0, 0, 3, 5, 3, 2, 0, 0, 0,1
47.754766244788364, 46, 211, 3.5869565217391304, 6, 2, 27, 0, 0, 5, 0, 0, 1, 0, 0, 8, 9, 1, 3, 0, 1, 0,1
8.301611795109354, 5, 27, 4.4, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0,1
12.887594568775459, 13, 67, 4.230769230769231, 1, 0, 7, 0, 0, 1, 0, 0, 0, 0, 1, 2, 4, 1, 1, 0, 1, 0,1
16.105754030913157, 10, 59, 4.9, 2, 1, 5, 0, 0, 1, 0, 0, 0, 0, 0, 3, 3, 1, 1, 0, 1, 0,1
27.15102886906338, 25, 120, 3.8, 3, 2, 13, 0, 0, 3, 0, 0, 0, 0, 0, 10, 4, 1, 0, 0, 1, 0,1
14.005546605813697, 37, 183, 3.945945945945946, 1, 0, 24, 0, 0, 1, 0, 0, 0, 0, 0, 6, 7, 4, 3, 0, 0, 0,1
42.34806348992788, 24, 155, 5.458333333333333, 5, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 1, 2, 0, 0, 0,1
10.465131415057465, 11, 73, 5.636363636363637, 1, 0, 4, 0, 0, 2, 1, 0, 0, 0, 0, 5, 2, 1, 0, 1, 0, 0,1
30.334139801786918, 18, 92, 4.111111111111111, 4, 0, 13, 0, 0, 2, 0, 0, 0, 0, 0, 5, 3, 0, 1, 0, 0, 0,1
14.351069662174593, 17, 88, 4.176470588235294, 2, 0, 9, 0, 0, 1, 0, 0, 0, 0, 0, 3, 3, 4, 1, 1, 1, 0,1
15.59145154707384, 22, 118, 4.363636363636363, 1, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 2, 2, 0, 1, 0,1
27.522065009601512, 21, 107, 4.095238095238095, 3, 2, 10, 0, 0, 2, 1, 0, 0, 0, 0, 7, 4, 0, 0, 0, 0, 0,1
15.110437656962441, 18, 94, 4.222222222222222, 1, 0, 10, 0, 0, 4, 1, 0, 0, 0, 0, 5, 3, 1, 0, 0, 0, 0,1
24.435329863925855, 33, 187, 4.666666666666667, 2, 0, 18, 0, 0, 3, 0, 0, 1, 0, 0, 10, 2, 1, 2, 0, 0, 0,1
10.397631468686889, 14, 65, 3.642857142857143, 1, 1, 8, 0, 0, 1, 0, 0, 0, 0, 0, 2, 3, 1, 1, 0, 0, 0,1
13.21807637105266, 17, 95, 4.588235294117647, 1, 0, 9, 0, 0, 1, 1, 0, 0, 1, 0, 6, 3, 4, 0, 0, 0, 0,1
18.76376960929391, 27, 134, 3.962962962962963, 2, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 1, 2, 0, 0, 0,1
14.330132696606203, 17, 99, 4.823529411764706, 1, 0, 8, 0, 0, 3, 0, 0, 0, 0, 0, 6, 3, 0, 0, 0, 0, 0,1
11.178780471890612, 14, 66, 3.7142857142857144, 1, 0, 8, 0, 0, 0, 1, 0, 0, 0, 0, 2, 4, 2, 1, 0, 0, 0,1
11.500938953240844, 22, 124, 4.636363636363637, 1, 2, 12, 0, 0, 1, 0, 0, 0, 0, 0, 2, 4, 3, 3, 1, 0, 0,1
10.977113964855684, 24, 108, 3.5, 1, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 2, 1, 0, 0, 1,1
12.511599117958223, 21, 105, 4.0, 1, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 2, 0, 0, 0,1
7.637239537943452, 8, 50, 5.25, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0,1
7.87096446573095, 14, 74, 4.285714285714286, 1, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 1, 0, 0, 0, 1,1
12.998399311262538, 25, 116, 3.64, 2, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3, 1, 0, 0, 0,1
11.510900383908156, 21, 126, 5.0, 1, 1, 11, 0, 0, 0, 0, 0, 1, 0, 0, 6, 4, 0, 0, 0, 0, 0,1
19.943581669699455, 13, 89, 5.846153846153846, 1, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 3, 3, 2, 1, 1, 0, 0,1
19.062693723039757, 9, 54, 5.0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0,1
13.63197820711442, 15, 82, 4.466666666666667, 1, 0, 8, 0, 0, 1, 0, 0, 0, 0, 0, 4, 2, 2, 0, 0, 0, 0,1
14.494141586423941, 13, 67, 4.153846153846154, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 2, 0, 0, 0,1
7.3935903011145125, 7, 38, 4.428571428571429, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 0,1
7.461452059619961, 12, 62, 4.166666666666667, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 2, 0, 0, 0,1
8.615066383772865, 29, 153, 4.275862068965517, 1, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 5, 0, 1, 0, 0,1
19.533217527851622, 26, 140, 4.384615384615385, 3, 0, 12, 0, 1, 0, 1, 0, 0, 0, 0, 6, 6, 2, 3, 0, 0, 1,1
4.881578634909154, 19, 103, 4.421052631578948, 1, 0, 10, 0, 0, 0, 0, 0, 1, 0, 0, 2, 5, 2, 1, 0, 0, 1,1
25.314053703374462, 32, 185, 4.78125, 3, 0, 17, 0, 0, 4, 1, 0, 1, 0, 0, 9, 8, 1, 1, 0, 0, 1,1
17.981950130870636, 15, 86, 4.733333333333333, 1, 0, 8, 0, 0, 1, 0, 0, 0, 1, 0, 2, 4, 0, 4, 0, 0, 0,1
8.926026147923329, 14, 76, 4.357142857142857, 1, 0, 8, 0, 0, 2, 0, 0, 0, 1, 0, 6, 0, 0, 2, 0, 0, 0,1
25.220139983150048, 45, 249, 4.533333333333333, 2, 3, 26, 0, 0, 2, 0, 0, 0, 0, 0, 9, 10, 4, 1, 0, 0, 0,1
12.282216238522322, 27, 131, 3.7037037037037037, 1, 2, 11, 0, 0, 0, 1, 0, 0, 1, 0, 7, 7, 2, 2, 0, 0, 0,1
41.410528657944106, 41, 215, 4.2439024390243905, 2, 2, 22, 0, 0, 3, 0, 0, 0, 0, 0, 7, 8, 2, 3, 1, 0, 0,1
11.30094744013108, 13, 75, 4.769230769230769, 1, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 3, 4, 1, 1, 0, 0, 0,1
17.843977755088982, 20, 90, 3.55, 1, 0, 12, 0, 0, 1, 0, 0, 0, 0, 0, 5, 3, 0, 1, 0, 0, 0,1
12.08821445118156, 7, 37, 4.285714285714286, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0,1
10.690928330981656, 12, 75, 5.25, 1, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 4, 1, 2, 1, 0, 1, 0,1
24.700491433839805, 45, 246, 4.466666666666667, 2, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 10, 6, 9, 5, 0, 0, 0,1
24.145604551577694, 69, 382, 4.536231884057971, 2, 1, 37, 0, 0, 4, 0, 0, 1, 0, 1, 12, 10, 8, 11, 0, 0, 0,1
18.272006888546215, 26, 140, 4.384615384615385, 2, 0, 13, 0, 0, 1, 0, 0, 0, 1, 1, 8, 5, 3, 0, 0, 0, 0,1
1.0105217523679486, 38, 206, 4.421052631578948, 1, 1, 17, 0, 1, 0, 0, 0, 0, 0, 0, 6, 5, 3, 5, 1, 0, 1,1
7.490194360336475, 19, 107, 4.631578947368421, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 1, 0, 0, 0, 0,1
7.356046831425635, 15, 68, 3.533333333333333, 1, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 2, 0, 0, 0,1
52.20146089180584, 42, 228, 4.428571428571429, 8, 2, 25, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 0, 2, 0, 0, 1,1
6.120835894637949, 5, 24, 3.8, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0,1
10.066212595550445, 14, 72, 4.142857142857143, 1, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 2, 1, 0, 1, 0,1
11.48647141528111, 11, 70, 5.363636363636363, 1, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 3, 3, 0, 2, 0, 0, 1,1
44.455086266910584, 51, 223, 3.372549019607843, 6, 1, 29, 0, 0, 2, 1, 0, 0, 0, 0, 13, 12, 0, 3, 0, 0, 1,1
9.239975503157593, 9, 54, 5.0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 5, 1, 0, 1, 0, 0, 0,1
17.539187717769174, 13, 71, 4.461538461538462, 2, 0, 6, 0, 0, 1, 1, 0, 0, 0, 0, 4, 3, 1, 0, 0, 0, 0,1
23.47284907018723, 10, 72, 6.2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 1, 0, 0, 0,1
19.576046382055228, 31, 170, 4.483870967741935, 1, 1, 19, 0, 1, 0, 0, 0, 0, 1, 0, 7, 5, 3, 2, 0, 1, 1,1
10.553530333538742, 17, 101, 4.9411764705882355, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 1, 0, 0, 0, 0,1
10.347596589866834, 10, 55, 4.5, 1, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 0,1
13.901748264465015, 11, 83, 6.545454545454546, 1, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 3, 3, 1, 1, 1, 0, 1,1
11.73461548708224, 10, 68, 5.8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 5, 1, 0, 0, 0, 0, 0,1
17.013333185327387, 8, 66, 7.25, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 5, 1, 1, 0, 0, 0, 0,1
14.302692620629372, 22, 110, 4.0, 1, 1, 15, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 1, 0, 0, 0,1
18.479626987654452, 32, 160, 3.96875, 2, 1, 18, 0, 0, 0, 1, 0, 0, 1, 0, 8, 4, 2, 1, 0, 0, 0,1
11.453808402447246, 28, 147, 4.25, 1, 0, 15, 0, 0, 0, 0, 0, 1, 0, 0, 3, 5, 3, 6, 1, 0, 0,1
15.80112116296405, 14, 78, 4.571428571428571, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 1, 0, 0, 0,1
11.256830302872915, 18, 90, 4.0, 1, 0, 9, 0, 0, 1, 0, 0, 0, 0, 0, 3, 5, 0, 3, 0, 0, 0,1
9.55548179973913, 11, 46, 3.1818181818181817, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 0,1
8.13381617616555, 10, 46, 3.6, 1, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0,1
16.832023197406684, 15, 70, 3.6666666666666665, 2, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 1, 0, 1, 0, 0,1
7.012380644259256, 12, 51, 3.25, 1, 3, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0,1
8.29096172068136, 15, 78, 4.2, 1, 0, 9, 0, 0, 3, 0, 0, 0, 0, 0, 1, 6, 2, 0, 1, 0, 0,1
29.836437671604422, 16, 115, 6.0625, 3, 0, 4, 0, 0, 0, 1, 0, 0, 1, 0, 3, 3, 3, 4, 0, 0, 0,1
7.747790487532959, 9, 44, 3.888888888888889, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0,1
9.995248279963144, 24, 124, 4.166666666666667, 1, 0, 16, 0, 0, 2, 1, 0, 0, 0, 0, 6, 4, 1, 0, 0, 0, 0,1
9.712384656887417, 15, 73, 3.8666666666666667, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 0, 0,1
8.878109335296987, 10, 53, 4.3, 1, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 1, 0, 0, 0,1
29.55183029624359, 27, 153, 4.666666666666667, 2, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 3, 2, 1, 0, 0,1
9.20197628560428, 11, 48, 3.3636363636363638, 1, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 0,1
11.905743838912496, 8, 47, 4.875, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0,1
16.808582915074467, 27, 149, 4.518518518518518, 1, 0, 16, 0, 0, 0, 1, 0, 0, 1, 1, 8, 5, 0, 1, 0, 0, 1,1
11.102846098780386, 16, 63, 2.9375, 1, 0, 10, 0, 0, 1, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0,1
16.01106164115195, 15, 80, 4.333333333333333, 1, 0, 7, 0, 0, 1, 0, 0, 0, 0, 1, 5, 3, 1, 2, 0, 0, 0,1
